timestamp_ms,step,sim_time,phase,phase_name,cmd_x,cmd_y,cmd_yaw,obs_0,obs_1,obs_2,obs_3,obs_4,obs_5,obs_6,obs_7,obs_8,obs_9,obs_10,obs_11,obs_12,obs_13,obs_14,obs_15,obs_16,obs_17,obs_18,obs_19,obs_20,obs_21,obs_22,obs_23,obs_24,obs_25,obs_26,obs_27,obs_28,obs_29,obs_30,obs_31,obs_32,obs_33,obs_34,obs_35,obs_36,obs_37,obs_38,obs_39,obs_40,obs_41,obs_42,obs_43,obs_44,raw_action_0,raw_action_1,raw_action_2,raw_action_3,raw_action_4,raw_action_5,raw_action_6,raw_action_7,raw_action_8,raw_action_9,raw_action_10,raw_action_11,scaled_action_0,scaled_action_1,scaled_action_2,scaled_action_3,scaled_action_4,scaled_action_5,scaled_action_6,scaled_action_7,scaled_action_8,scaled_action_9,scaled_action_10,scaled_action_11,target_q_0,target_q_1,target_q_2,target_q_3,target_q_4,target_q_5,target_q_6,target_q_7,target_q_8,target_q_9,target_q_10,target_q_11,joint_pos_0,joint_pos_1,joint_pos_2,joint_pos_3,joint_pos_4,joint_pos_5,joint_pos_6,joint_pos_7,joint_pos_8,joint_pos_9,joint_pos_10,joint_pos_11,joint_vel_0,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5,joint_vel_6,joint_vel_7,joint_vel_8,joint_vel_9,joint_vel_10,joint_vel_11
3140,156,3.140000,1,Forward,1.000000,0.000000,0.000000,-0.286495,0.016245,-0.039796,0.022971,-0.019728,-0.999541,1.000000,0.000000,0.000000,-0.013750,0.073197,0.038057,0.037421,-0.033665,0.018725,-0.046309,0.290176,-0.262408,0.276533,-0.171587,0.218161,-1.261260,-0.777555,-0.724851,-0.226439,-5.344808,5.061039,-4.215594,2.663889,3.103888,-4.677678,3.067147,-4.443182,-0.337101,-0.049647,-0.245919,-0.040081,-0.929794,1.191271,-1.142938,1.624146,-0.554773,0.277059,-0.099599,0.299227,-0.009591,0.281582,-0.324015,-0.130800,-0.144739,0.747041,-0.942361,0.937672,0.091626,-0.466746,0.452644,-0.060717,-0.002398,0.070395,-0.081004,-0.032700,-0.036185,0.186760,-0.235590,0.234418,0.022906,-0.116687,0.113161,-0.015179,-0.002398,0.070395,-0.081004,-0.032700,-0.036185,0.186760,-0.235590,0.234418,0.022906,-0.116687,0.113161,-0.015179,-0.013750,0.073197,0.038057,0.037421,-0.033665,0.018725,-0.046309,0.290176,-0.262408,0.276533,-0.171587,0.218161,-1.261260,-0.777555,-0.724851,-0.226439,-5.344808,5.061039,-4.215594,2.663889,3.103888,-4.677678,3.067147,-4.443182
3160,157,3.160000,1,Forward,1.000000,0.000000,0.000000,-0.295262,0.015921,0.000827,0.023163,-0.013922,-0.999635,1.000000,0.000000,0.000000,-0.027660,0.063307,0.008115,0.019322,-0.093483,0.112766,-0.133225,0.306833,-0.161892,0.133857,-0.071445,0.124192,-0.408465,-0.397421,-1.920637,-1.176883,-1.754194,4.158395,-4.031301,-0.003099,5.231627,-7.294376,5.241044,-4.408624,-0.009591,0.281582,-0.324015,-0.130800,-0.144739,0.747041,-0.942361,0.937672,0.091626,-0.466746,0.452644,-0.060717,-0.392951,0.199217,-0.014494,-0.146764,0.139020,0.253411,-0.828289,0.329799,0.433067,-1.026518,0.769207,-0.491140,-0.098238,0.049804,-0.003624,-0.036691,0.034755,0.063353,-0.207072,0.082450,0.108267,-0.256630,0.192302,-0.122785,-0.098238,0.049804,-0.003624,-0.036691,0.034755,0.063353,-0.207072,0.082450,0.108267,-0.256630,0.192302,-0.122785,-0.027660,0.063307,0.008115,0.019322,-0.093483,0.112766,-0.133225,0.306833,-0.161892,0.133857,-0.071445,0.124192,-0.408465,-0.397421,-1.920637,-1.176883,-1.754194,4.158395,-4.031302,-0.003099,5.231627,-7.294376,5.241044,-4.408624
3180,158,3.180000,1,Forward,1.000000,0.000000,0.000000,-0.295170,0.006596,0.038150,0.023360,-0.007977,-0.999695,1.000000,0.000000,0.000000,-0.050372,0.050939,-0.017167,-0.007585,-0.086564,0.149735,-0.194241,0.262807,-0.052385,-0.022358,0.037257,0.026823,-1.364846,-0.654738,-0.921197,-1.347935,1.254579,0.628575,-2.395936,-3.062231,5.123908,-7.357930,5.035022,-4.659722,-0.392951,0.199217,-0.014494,-0.146764,0.139020,0.253411,-0.828289,0.329799,0.433067,-1.026518,0.769207,-0.491140,-0.553302,0.018051,0.037221,-0.308516,-0.491161,0.178061,-0.255814,0.505628,0.968118,-0.967070,0.988266,-0.855950,-0.138326,0.004513,0.009305,-0.077129,-0.122790,0.044515,-0.063953,0.126407,0.242030,-0.241768,0.247066,-0.213987,-0.138326,0.004513,0.009305,-0.077129,-0.122790,0.044515,-0.063953,0.126407,0.242030,-0.241768,0.247066,-0.213987,-0.050372,0.050939,-0.017167,-0.007585,-0.086564,0.149735,-0.194241,0.262807,-0.052385,-0.022358,0.037257,0.026823,-1.364846,-0.654738,-0.921197,-1.347935,1.254579,0.628575,-2.395936,-3.062231,5.123908,-7.357930,5.035022,-4.659722
3200,159,3.200000,1,Forward,1.000000,0.000000,0.000000,-0.405329,0.084608,0.038891,0.024812,-0.000384,-0.999692,1.000000,0.000000,0.000000,-0.078756,0.031130,-0.026083,-0.038421,-0.082570,0.131013,-0.194044,0.205138,0.067443,-0.132373,0.127729,-0.074371,-1.272521,-1.021625,-0.184468,-1.519770,-0.290107,-1.548725,1.096445,-2.705828,5.658513,-4.445212,4.014140,-4.766843,-0.553302,0.018051,0.037221,-0.308516,-0.491161,0.178061,-0.255814,0.505628,0.968118,-0.967070,0.988266,-0.855950,-0.739704,0.015041,0.010463,-0.515491,-0.658904,-0.033620,-0.149412,0.603593,1.453517,-1.329956,1.498294,-1.233603,-0.184926,0.003760,0.002616,-0.128873,-0.164726,-0.008405,-0.037353,0.150898,0.363379,-0.332489,0.374574,-0.308401,-0.184926,0.003760,0.002616,-0.128873,-0.164726,-0.008405,-0.037353,0.150898,0.363379,-0.332489,0.374574,-0.308401,-0.078756,0.031130,-0.026083,-0.038421,-0.082570,0.131013,-0.194044,0.205138,0.067443,-0.132373,0.127729,-0.074371,-1.272521,-1.021625,-0.184468,-1.519770,-0.290107,-1.548725,1.096445,-2.705828,5.658513,-4.445212,4.014140,-4.766843
3220,160,3.220000,1,Forward,1.000000,0.000000,0.000000,0.037941,-0.018270,0.070064,0.025123,0.001139,-0.999684,1.000000,0.000000,0.000000,-0.099447,0.017664,-0.024482,-0.060950,-0.075302,0.084542,-0.151709,0.174469,0.142303,-0.218144,0.223966,-0.165943,-0.886575,-0.305798,0.202928,-0.713574,2.424131,-2.551246,2.480004,-1.190728,0.208089,-3.859469,4.666097,-4.183393,-0.739704,0.015041,0.010463,-0.515491,-0.658904,-0.033620,-0.149412,0.603593,1.453517,-1.329956,1.498294,-1.233603,-0.736339,-0.073452,-0.088038,-0.865557,-0.628256,-0.106864,-0.038073,0.659424,2.154501,-1.598276,1.901702,-1.517225,-0.184085,-0.018363,-0.022009,-0.216389,-0.157064,-0.026716,-0.009518,0.164856,0.538625,-0.399569,0.475425,-0.379306,-0.184085,-0.018363,-0.022009,-0.216389,-0.157064,-0.026716,-0.009518,0.164856,0.538625,-0.399569,0.475425,-0.379306,-0.099447,0.017664,-0.024482,-0.060950,-0.075302,0.084542,-0.151709,0.174469,0.142303,-0.218144,0.223966,-0.165943,-0.886575,-0.305798,0.202928,-0.713574,2.424131,-2.551246,2.480004,-1.190728,0.208089,-3.859469,4.666097,-4.183393
3240,161,3.240000,1,Forward,1.000000,0.000000,0.000000,0.318831,-0.110958,-0.040989,0.022650,-0.005479,-0.999728,1.000000,0.000000,0.000000,-0.109640,0.017190,-0.011815,-0.059742,-0.009361,0.027653,-0.089012,0.113646,0.111242,-0.294091,0.325478,-0.150028,-0.377074,0.110437,0.790291,0.228524,3.343142,-2.834359,3.289917,-3.401151,-1.749281,-3.459328,4.785746,2.003189,-0.736339,-0.073452,-0.088038,-0.865557,-0.628256,-0.106864,-0.038073,0.659424,2.154501,-1.598276,1.901702,-1.517225,-1.117466,-0.122679,-0.412993,-1.696514,-1.121605,-0.096035,0.267655,0.662532,3.080501,-1.364517,1.860289,-2.576336,-0.279367,-0.030670,-0.103248,-0.424129,-0.280401,-0.024009,0.066914,0.165633,0.770125,-0.341129,0.465072,-0.644084,-0.279367,-0.030670,-0.103248,-0.424129,-0.280401,-0.024009,0.066914,0.165633,0.770125,-0.341129,0.465072,-0.644084,-0.109640,0.017190,-0.011815,-0.059742,-0.009361,0.027653,-0.089012,0.113646,0.111242,-0.294091,0.325478,-0.150028,-0.377074,0.110437,0.790291,0.228524,3.343142,-2.834359,3.289916,-3.401151,-1.749281,-3.459329,4.785746,2.003189
3260,162,3.260000,1,Forward,1.000000,0.000000,0.000000,0.082624,0.025281,-0.077846,0.022805,-0.007842,-0.999709,1.000000,0.000000,0.000000,-0.111356,0.020332,-0.009291,-0.058800,0.038762,-0.022934,-0.009808,0.062495,0.102799,-0.328653,0.393794,-0.132332,0.071582,0.162660,-0.134256,-0.064917,1.856623,-2.207598,3.973657,-2.020628,0.397993,-1.006776,2.689253,0.055388,-1.117466,-0.122679,-0.412993,-1.696514,-1.121605,-0.096035,0.267655,0.662532,3.080501,-1.364517,1.860289,-2.576336,-1.361505,-0.379609,-0.424865,-1.514260,-1.601830,-0.338700,0.708884,0.808626,3.529607,-1.321257,1.584999,-3.244801,-0.340376,-0.094902,-0.106216,-0.378565,-0.400457,-0.084675,0.177221,0.202156,0.882402,-0.330314,0.396250,-0.811200,-0.340376,-0.094902,-0.106216,-0.378565,-0.400457,-0.084675,0.177221,0.202156,0.882402,-0.330314,0.396250,-0.811200,-0.111356,0.020332,-0.009291,-0.058800,0.038762,-0.022934,-0.009808,0.062495,0.102799,-0.328653,0.393794,-0.132332,0.071582,0.162660,-0.134256,-0.064917,1.856623,-2.207598,3.973657,-2.020628,0.397993,-1.006776,2.689253,0.055388
3280,163,3.280000,1,Forward,1.000000,0.000000,0.000000,0.101486,0.195328,-0.030375,0.026236,-0.009580,-0.999610,1.000000,0.000000,0.000000,-0.109087,0.013190,-0.019304,-0.059000,0.051570,-0.070158,0.080716,0.047444,0.144350,-0.332351,0.408947,-0.170080,0.109849,-0.572956,-0.596731,0.023294,-0.009327,-2.233264,4.433215,-0.108496,3.006568,0.080477,0.078885,-2.910227,-1.361505,-0.379609,-0.424865,-1.514260,-1.601830,-0.338700,0.708884,0.808626,3.529607,-1.321257,1.584999,-3.244801,-1.016464,-0.452687,-0.257168,-0.929574,-1.519691,-0.740046,1.042951,0.720943,3.385255,-1.100867,1.173501,-3.049869,-0.254116,-0.113172,-0.064292,-0.232393,-0.379923,-0.185011,0.260738,0.180236,0.846314,-0.275217,0.293375,-0.762467,-0.254116,-0.113172,-0.064292,-0.232393,-0.379923,-0.185011,0.260738,0.180236,0.846314,-0.275217,0.293375,-0.762467,-0.109087,0.013190,-0.019304,-0.059000,0.051570,-0.070158,0.080716,0.047444,0.144350,-0.332351,0.408947,-0.170080,0.109849,-0.572956,-0.596731,0.023294,-0.009327,-2.233264,4.433215,-0.108496,3.006569,0.080477,0.078885,-2.910227
3300,164,3.300000,1,Forward,1.000000,0.000000,0.000000,0.392585,0.225176,0.001084,0.030737,-0.016569,-0.999390,1.000000,0.000000,0.000000,-0.108834,-0.007327,-0.026282,-0.054507,0.034440,-0.125006,0.169704,0.059369,0.230388,-0.311951,0.374066,-0.251557,-0.070404,-1.165737,-0.205099,0.330386,-1.311334,-2.745478,4.149899,0.929582,5.025707,1.210166,-2.181201,-4.654949,-1.016464,-0.452687,-0.257168,-0.929574,-1.519691,-0.740046,1.042951,0.720943,3.385255,-1.100867,1.173501,-3.049869,-0.033359,0.116045,0.178897,0.138576,0.423205,-1.262363,1.204571,-0.409843,0.688631,-0.411679,0.490918,-0.671563,-0.008340,0.029011,0.044724,0.034644,0.105801,-0.315591,0.301143,-0.102461,0.172158,-0.102920,0.122729,-0.167891,-0.008340,0.029011,0.044724,0.034644,0.105801,-0.315591,0.301143,-0.102461,0.172158,-0.102920,0.122729,-0.167891,-0.108834,-0.007327,-0.026282,-0.054507,0.034440,-0.125006,0.169704,0.059369,0.230388,-0.311951,0.374066,-0.251557,-0.070404,-1.165737,-0.205099,0.330386,-1.311334,-2.745478,4.149899,0.929582,5.025707,1.210166,-2.181201,-4.654949
3320,165,3.320000,1,Forward,1.000000,0.000000,0.000000,0.500322,0.157242,-0.027341,0.034060,-0.026479,-0.999069,1.000000,0.000000,0.000000,-0.098960,-0.014910,-0.014568,-0.040523,0.044276,-0.192368,0.240166,0.030281,0.250144,-0.243733,0.288295,-0.256423,0.760082,0.056915,0.940019,0.886569,1.191987,-3.430704,3.042616,-2.322296,-0.408661,3.836915,-4.622976,1.200620,-0.033359,0.116045,0.178897,0.138576,0.423205,-1.262363,1.204571,-0.409843,0.688631,-0.411679,0.490918,-0.671563,0.178990,0.199314,-0.068448,-0.008696,0.722229,-0.753557,0.555363,-0.606035,0.067581,0.094632,0.106845,0.173725,0.044748,0.049828,-0.017112,-0.002174,0.180557,-0.188389,0.138841,-0.151509,0.016895,0.023658,0.026711,0.043431,0.044748,0.049828,-0.017112,-0.002174,0.180557,-0.188389,0.138841,-0.151509,0.016895,0.023658,0.026711,0.043431,-0.098960,-0.014910,-0.014568,-0.040523,0.044276,-0.192368,0.240166,0.030281,0.250144,-0.243733,0.288295,-0.256423,0.760082,0.056915,0.940019,0.886569,1.191987,-3.430704,3.042616,-2.322296,-0.408661,3.836915,-4.622976,1.200620
3340,166,3.340000,1,Forward,1.000000,0.000000,0.000000,0.492415,0.097901,-0.057951,0.036201,-0.036320,-0.998684,1.000000,0.000000,0.000000,-0.069297,-0.000786,-0.002130,-0.025961,0.093155,-0.226982,0.252439,-0.041924,0.184087,-0.143845,0.184582,-0.164330,1.983812,0.983958,0.434598,0.730150,2.593455,-0.894931,-0.491714,-3.725574,-4.105398,4.971075,-4.944485,5.400455,0.178990,0.199314,-0.068448,-0.008696,0.722229,-0.753557,0.555363,-0.606035,0.067581,0.094632,0.106845,0.173725,-0.121809,0.217923,-0.021641,-0.261974,0.674241,-0.491557,0.481794,-0.199198,0.027435,0.427276,-0.302979,0.916165,-0.030452,0.054481,-0.005410,-0.065493,0.168560,-0.122889,0.120449,-0.049800,0.006859,0.106819,-0.075745,0.229041,-0.030452,0.054481,-0.005410,-0.065493,0.168560,-0.122889,0.120449,-0.049800,0.006859,0.106819,-0.075745,0.229041,-0.069297,-0.000786,-0.002130,-0.025961,0.093155,-0.226982,0.252439,-0.041924,0.184087,-0.143845,0.184582,-0.164331,1.983812,0.983958,0.434598,0.730150,2.593455,-0.894931,-0.491714,-3.725574,-4.105398,4.971075,-4.944485,5.400455
3360,167,3.360000,1,Forward,1.000000,0.000000,0.000000,0.466407,0.129161,-0.070487,0.038708,-0.045686,-0.998206,1.000000,0.000000,0.000000,-0.038473,0.023209,0.003648,-0.023974,0.137274,-0.216710,0.222294,-0.088493,0.106580,-0.040598,0.077819,-0.018146,1.275959,1.234959,0.209223,-0.171702,1.895651,1.120517,-1.905988,-1.442178,-3.455221,4.808541,-5.028415,7.324709,-0.121809,0.217923,-0.021641,-0.261974,0.674241,-0.491557,0.481794,-0.199198,0.027435,0.427276,-0.302979,0.916165,-0.188897,0.327442,0.288540,-0.161890,0.789948,-0.527034,0.647205,-0.068262,-0.086290,0.583748,-0.758860,1.323058,-0.047224,0.081860,0.072135,-0.040473,0.197487,-0.131758,0.161801,-0.017066,-0.021573,0.145937,-0.189715,0.330764,-0.047224,0.081860,0.072135,-0.040473,0.197487,-0.131758,0.161801,-0.017066,-0.021573,0.145937,-0.189715,0.330764,-0.038473,0.023209,0.003648,-0.023974,0.137274,-0.216710,0.222294,-0.088493,0.106580,-0.040598,0.077819,-0.018146,1.275959,1.234959,0.209223,-0.171702,1.895651,1.120517,-1.905988,-1.442178,-3.455221,4.808541,-5.028415,7.324710
3380,168,3.380000,1,Forward,1.000000,0.000000,0.000000,0.338580,0.156413,-0.109284,0.041895,-0.052775,-0.997727,1.000000,0.000000,0.000000,-0.025366,0.048972,0.017643,-0.027526,0.170900,-0.187739,0.193716,-0.088566,0.046968,0.044812,-0.030213,0.128779,0.361418,1.232109,0.768690,-0.182890,1.483997,1.537890,-1.026968,0.689502,-2.552492,3.736298,-4.897375,6.746457,-0.188897,0.327442,0.288540,-0.161890,0.789948,-0.527034,0.647205,-0.068262,-0.086290,0.583748,-0.758860,1.323058,-0.132144,0.369110,0.432546,0.083687,1.028082,-0.617195,0.818017,-0.040912,-0.370258,0.836065,-1.335025,1.499307,-0.033036,0.092277,0.108137,0.020922,0.257021,-0.154299,0.204504,-0.010228,-0.092564,0.209016,-0.333756,0.374827,-0.033036,0.092277,0.108137,0.020922,0.257021,-0.154299,0.204504,-0.010228,-0.092564,0.209016,-0.333756,0.374827,-0.025366,0.048972,0.017643,-0.027526,0.170900,-0.187739,0.193716,-0.088566,0.046968,0.044812,-0.030213,0.128779,0.361418,1.232109,0.768690,-0.182890,1.483997,1.537890,-1.026968,0.689502,-2.552492,3.736298,-4.897375,6.746457
3400,169,3.400000,1,Forward,1.000000,0.000000,0.000000,-0.495104,-0.240157,-0.130062,0.039171,-0.046628,-0.998144,1.000000,0.000000,0.000000,-0.022905,0.064279,0.035694,-0.023264,0.206273,-0.161041,0.156514,-0.062173,-0.009946,0.117672,-0.076449,0.242718,0.024668,0.445394,1.092035,0.286560,1.773744,1.255656,-2.944107,1.521453,-2.662746,3.294522,0.071702,4.857887,-0.132144,0.369110,0.432546,0.083687,1.028082,-0.617195,0.818017,-0.040912,-0.370258,0.836065,-1.335025,1.499307,0.029080,0.751126,0.224119,0.110948,0.989582,-0.525982,0.711047,0.262828,-0.740091,1.525992,-1.981032,1.827557,0.007270,0.187781,0.056030,0.027737,0.247396,-0.131495,0.177762,0.065707,-0.185023,0.381498,-0.495258,0.456889,0.007270,0.187781,0.056030,0.027737,0.247396,-0.131495,0.177762,0.065707,-0.185023,0.381498,-0.495258,0.456889,-0.022905,0.064279,0.035694,-0.023264,0.206273,-0.161042,0.156514,-0.062173,-0.009946,0.117672,-0.076449,0.242718,0.024668,0.445394,1.092035,0.286560,1.773744,1.255656,-2.944107,1.521453,-2.662746,3.294522,0.071702,4.857887
3420,170,3.420000,1,Forward,1.000000,0.000000,0.000000,-1.358630,-1.038802,-0.135909,0.022061,-0.023279,-0.999486,1.000000,0.000000,0.000000,-0.021415,0.071727,0.061640,-0.012247,0.232145,-0.134837,0.090714,-0.018436,-0.075877,0.193719,-0.069541,0.334611,-0.033464,-0.105180,1.171034,0.593704,0.842443,2.544357,-3.275512,2.482508,-3.232822,1.435623,0.249476,4.121822,0.029080,0.751126,0.224119,0.110948,0.989582,-0.525982,0.711047,0.262828,-0.740091,1.525992,-1.981032,1.827557,0.284594,1.111823,0.310569,0.138714,0.781334,-0.755199,0.469143,0.492116,-1.061242,2.124186,-1.877462,1.451424,0.071148,0.277956,0.077642,0.034678,0.195333,-0.188800,0.117286,0.123029,-0.265310,0.531046,-0.469365,0.362856,0.071148,0.277956,0.077642,0.034678,0.195333,-0.188800,0.117286,0.123029,-0.265310,0.531046,-0.469365,0.362856,-0.021415,0.071727,0.061640,-0.012247,0.232145,-0.134837,0.090714,-0.018436,-0.075877,0.193719,-0.069541,0.334611,-0.033464,-0.105180,1.171034,0.593704,0.842443,2.544357,-3.275511,2.482508,-3.232822,1.435623,0.249476,4.121822
3440,171,3.440000,1,Forward,1.000000,0.000000,0.000000,-0.074909,-0.337432,0.099910,0.013267,-0.018379,-0.999743,1.000000,0.000000,0.000000,-0.013902,0.070792,0.066240,-0.001330,0.221407,-0.072521,0.033533,0.047522,-0.149624,0.176269,-0.062605,0.368110,0.538561,0.171949,-0.262334,0.422834,-1.101542,2.869884,-2.616207,3.395951,-3.546139,-1.077532,0.346440,0.733329,0.284594,1.111823,0.310569,0.138714,0.781334,-0.755199,0.469143,0.492116,-1.061242,2.124186,-1.877462,1.451424,0.331408,1.552545,1.099904,0.372034,0.718199,-0.617436,1.198786,0.777947,-1.491475,3.439044,-3.103550,1.609494,0.082852,0.388136,0.274976,0.093008,0.179550,-0.154359,0.299697,0.194487,-0.372869,0.859761,-0.775888,0.402373,0.082852,0.388136,0.274976,0.093008,0.179550,-0.154359,0.299697,0.194487,-0.372869,0.859761,-0.775888,0.402373,-0.013902,0.070792,0.066240,-0.001330,0.221407,-0.072521,0.033533,0.047522,-0.149624,0.176269,-0.062605,0.368110,0.538561,0.171949,-0.262334,0.422834,-1.101542,2.869884,-2.616207,3.395951,-3.546139,-1.077532,0.346440,0.733329
3460,172,3.460000,1,Forward,1.000000,0.000000,0.000000,0.349467,0.131362,0.115140,0.014820,-0.024850,-0.999581,1.000000,0.000000,0.000000,-0.001195,0.076635,0.057061,0.008367,0.190702,-0.041930,0.002370,0.124065,-0.235514,0.190281,-0.079748,0.379006,0.658743,0.344227,-0.531590,0.482902,-1.636543,0.793844,-1.021329,3.746812,-4.182003,1.754637,-1.535844,0.463059,0.331408,1.552545,1.099904,0.372034,0.718199,-0.617436,1.198786,0.777947,-1.491475,3.439044,-3.103550,1.609494,0.219499,1.446754,1.278314,0.517180,0.297815,-0.798096,1.635407,0.861431,-1.407814,3.512336,-3.115780,1.279314,0.054875,0.361688,0.319578,0.129295,0.074454,-0.199524,0.408852,0.215358,-0.351953,0.878084,-0.778945,0.319828,0.054875,0.361688,0.319578,0.129295,0.074454,-0.199524,0.408852,0.215358,-0.351953,0.878084,-0.778945,0.319828,-0.001195,0.076635,0.057061,0.008367,0.190702,-0.041930,0.002370,0.124065,-0.235514,0.190281,-0.079748,0.379006,0.658743,0.344227,-0.531590,0.482902,-1.636543,0.793844,-1.021329,3.746812,-4.182004,1.754636,-1.535844,0.463059
3480,173,3.480000,1,Forward,1.000000,0.000000,0.000000,0.193733,0.352789,0.000439,0.021344,-0.029334,-0.999342,1.000000,0.000000,0.000000,0.008940,0.081788,0.048853,0.023354,0.140853,-0.049104,0.000277,0.192050,-0.294482,0.258768,-0.133411,0.362011,0.402905,0.185135,-0.295344,0.829284,-2.681289,-0.917941,0.382445,2.985343,-2.303422,4.283243,-3.343694,-1.190625,0.219499,1.446754,1.278314,0.517180,0.297815,-0.798096,1.635407,0.861431,-1.407814,3.512336,-3.115780,1.279314,-0.084712,0.699518,0.689518,0.341365,-0.215391,-0.405807,1.027398,0.986328,-1.265467,2.390965,-2.145260,0.739688,-0.021178,0.174880,0.172379,0.085341,-0.053848,-0.101452,0.256849,0.246582,-0.316367,0.597741,-0.536315,0.184922,-0.021178,0.174880,0.172379,0.085341,-0.053848,-0.101452,0.256849,0.246582,-0.316367,0.597741,-0.536315,0.184922,0.008940,0.081788,0.048853,0.023354,0.140853,-0.049104,0.000277,0.192050,-0.294482,0.258768,-0.133411,0.362011,0.402905,0.185135,-0.295344,0.829284,-2.681290,-0.917941,0.382445,2.985343,-2.303423,4.283243,-3.343694,-1.190625
3500,174,3.500000,1,Forward,1.000000,0.000000,0.000000,-0.251694,0.214939,-0.080807,0.026222,-0.025472,-0.999332,1.000000,0.000000,0.000000,0.005375,0.080678,0.048367,0.037772,0.070831,-0.064234,0.010214,0.237695,-0.314548,0.342837,-0.207031,0.302458,-0.446296,-0.188087,0.148865,0.630994,-3.650911,-0.644150,0.578834,1.807074,-0.504236,4.128393,-3.891192,-3.307266,-0.084712,0.699518,0.689518,0.341365,-0.215391,-0.405807,1.027398,0.986328,-1.265467,2.390965,-2.145260,0.739688,-0.326126,-0.051816,-0.249097,-0.043135,-0.938795,1.152455,-1.142617,1.628380,-0.573294,0.286393,-0.078107,0.282510,-0.081532,-0.012954,-0.062274,-0.010784,-0.234699,0.288114,-0.285654,0.407095,-0.143323,0.071598,-0.019527,0.070628,-0.081532,-0.012954,-0.062274,-0.010784,-0.234699,0.288114,-0.285654,0.407095,-0.143323,0.071598,-0.019527,0.070628,0.005375,0.080678,0.048367,0.037772,0.070831,-0.064234,0.010214,0.237695,-0.314548,0.342837,-0.207031,0.302458,-0.446296,-0.188087,0.148865,0.630994,-3.650911,-0.644150,0.578834,1.807074,-0.504236,4.128393,-3.891192,-3.307266
3520,175,3.520000,1,Forward,1.000000,0.000000,0.000000,-0.293231,-0.014048,-0.033441,0.026543,-0.019353,-0.999460,1.000000,0.000000,0.000000,-0.013854,0.070405,0.039791,0.039277,-0.030848,0.008776,-0.049011,0.288827,-0.267055,0.285356,-0.174406,0.213621,-1.223111,-0.750960,-0.758108,-0.266632,-5.401412,5.121491,-4.217655,2.746240,3.101028,-4.851491,3.255257,-4.427632,-0.326126,-0.051816,-0.249097,-0.043135,-0.938795,1.152455,-1.142617,1.628380,-0.573294,0.286393,-0.078107,0.282510,-0.016838,0.286202,-0.302091,-0.125668,-0.147326,0.735988,-0.933896,0.965516,0.062281,-0.446877,0.451540,-0.056309,-0.004210,0.071551,-0.075523,-0.031417,-0.036832,0.183997,-0.233474,0.241379,0.015570,-0.111719,0.112885,-0.014077,-0.004210,0.071551,-0.075523,-0.031417,-0.036832,0.183997,-0.233474,0.241379,0.015570,-0.111719,0.112885,-0.014077,-0.013854,0.070405,0.039791,0.039277,-0.030848,0.008776,-0.049011,0.288827,-0.267055,0.285356,-0.174406,0.213621,-1.223111,-0.750960,-0.758108,-0.266632,-5.401412,5.121491,-4.217655,2.746240,3.101028,-4.851492,3.255257,-4.427632
3540,176,3.540000,1,Forward,1.000000,0.000000,0.000000,-0.304267,-0.014479,0.003992,0.026137,-0.013384,-0.999569,1.000000,0.000000,0.000000,-0.027730,0.061693,0.010152,0.020619,-0.091810,0.104900,-0.135136,0.308012,-0.167302,0.140320,-0.072486,0.121306,-0.422061,-0.328483,-1.883119,-1.198170,-1.810462,4.276571,-3.969125,0.135977,5.184780,-7.380335,5.297378,-4.308968,-0.016838,0.286202,-0.302091,-0.125668,-0.147326,0.735988,-0.933896,0.965516,0.062281,-0.446877,0.451540,-0.056309,-0.386593,0.196460,-0.019901,-0.144542,0.151239,0.244235,-0.851605,0.334758,0.407941,-1.028995,0.765884,-0.487793,-0.096648,0.049115,-0.004975,-0.036135,0.037810,0.061059,-0.212901,0.083689,0.101985,-0.257249,0.191471,-0.121948,-0.096648,0.049115,-0.004975,-0.036135,0.037810,0.061059,-0.212901,0.083689,0.101985,-0.257249,0.191471,-0.121948,-0.027730,0.061693,0.010152,0.020619,-0.091810,0.104900,-0.135136,0.308012,-0.167302,0.140320,-0.072486,0.121306,-0.422061,-0.328483,-1.883119,-1.198170,-1.810462,4.276571,-3.969125,0.135977,5.184780,-7.380335,5.297378,-4.308968
