timestamp_ms,step,sim_time,phase,phase_name,cmd_x,cmd_y,cmd_yaw,obs_0,obs_1,obs_2,obs_3,obs_4,obs_5,obs_6,obs_7,obs_8,obs_9,obs_10,obs_11,obs_12,obs_13,obs_14,obs_15,obs_16,obs_17,obs_18,obs_19,obs_20,obs_21,obs_22,obs_23,obs_24,obs_25,obs_26,obs_27,obs_28,obs_29,obs_30,obs_31,obs_32,obs_33,obs_34,obs_35,obs_36,obs_37,obs_38,obs_39,obs_40,obs_41,obs_42,obs_43,obs_44,raw_action_0,raw_action_1,raw_action_2,raw_action_3,raw_action_4,raw_action_5,raw_action_6,raw_action_7,raw_action_8,raw_action_9,raw_action_10,raw_action_11,scaled_action_0,scaled_action_1,scaled_action_2,scaled_action_3,scaled_action_4,scaled_action_5,scaled_action_6,scaled_action_7,scaled_action_8,scaled_action_9,scaled_action_10,scaled_action_11,target_q_0,target_q_1,target_q_2,target_q_3,target_q_4,target_q_5,target_q_6,target_q_7,target_q_8,target_q_9,target_q_10,target_q_11,joint_pos_0,joint_pos_1,joint_pos_2,joint_pos_3,joint_pos_4,joint_pos_5,joint_pos_6,joint_pos_7,joint_pos_8,joint_pos_9,joint_pos_10,joint_pos_11,joint_vel_0,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5,joint_vel_6,joint_vel_7,joint_vel_8,joint_vel_9,joint_vel_10,joint_vel_11
4440,221,4.440000,1,Forward,1.000000,0.000000,0.000000,-0.231072,-0.051412,-0.028328,0.013850,-0.023766,-0.999622,1.000000,0.000000,0.000000,-0.015071,0.064415,0.039986,0.036101,-0.036208,0.025058,-0.046371,0.291663,-0.245628,0.263289,-0.172088,0.214264,-1.184087,-0.783041,-0.849216,-0.262969,-5.093844,4.958501,-4.310044,2.365680,3.026075,-4.811721,3.477593,-4.771511,-0.310472,-0.081781,-0.273852,-0.037971,-0.887958,1.165549,-1.140103,1.558928,-0.510204,0.201143,-0.040353,0.236551,0.002503,0.288022,-0.284549,-0.114123,-0.101475,0.710044,-0.846261,0.856470,0.121052,-0.492239,0.437689,-0.073315,0.000626,0.072006,-0.071137,-0.028531,-0.025369,0.177511,-0.211565,0.214117,0.030263,-0.123060,0.109422,-0.018329,0.000626,0.072006,-0.071137,-0.028531,-0.025369,0.177511,-0.211565,0.214117,0.030263,-0.123060,0.109422,-0.018329,-0.015071,0.064415,0.039986,0.036101,-0.036208,0.025058,-0.046371,0.291663,-0.245628,0.263289,-0.172088,0.214264,-1.184087,-0.783041,-0.849216,-0.262969,-5.093844,4.958501,-4.310044,2.365680,3.026075,-4.811721,3.477593,-4.771511
4460,222,4.460000,1,Forward,1.000000,0.000000,0.000000,-0.234171,-0.049450,0.004434,0.012735,-0.019191,-0.999735,1.000000,0.000000,0.000000,-0.027496,0.056349,0.009713,0.018399,-0.090753,0.114763,-0.129613,0.300806,-0.148463,0.121834,-0.070769,0.118359,-0.334626,-0.263311,-1.879556,-1.129778,-1.498178,3.904858,-3.729571,-0.393501,5.050976,-7.179628,5.194772,-4.422158,0.002503,0.288022,-0.284549,-0.114123,-0.101475,0.710044,-0.846261,0.856470,0.121052,-0.492239,0.437689,-0.073315,-0.461265,0.161383,0.002678,-0.153241,0.091424,0.283206,-0.794073,0.311414,0.422068,-1.027654,0.738550,-0.579464,-0.115316,0.040346,0.000669,-0.038310,0.022856,0.070802,-0.198518,0.077853,0.105517,-0.256914,0.184637,-0.144866,-0.115316,0.040346,0.000669,-0.038310,0.022856,0.070802,-0.198518,0.077853,0.105517,-0.256914,0.184637,-0.144866,-0.027496,0.056349,0.009713,0.018399,-0.090753,0.114763,-0.129613,0.300806,-0.148463,0.121834,-0.070769,0.118359,-0.334626,-0.263311,-1.879556,-1.129778,-1.498178,3.904858,-3.729571,-0.393501,5.050977,-7.179628,5.194772,-4.422158
4480,223,4.480000,1,Forward,1.000000,0.000000,0.000000,-0.220626,-0.069234,0.047260,0.011443,-0.014684,-0.999827,1.000000,0.000000,0.000000,-0.052677,0.045295,-0.014366,-0.007686,-0.083616,0.149550,-0.186230,0.253038,-0.044599,-0.030589,0.035442,0.015954,-1.567568,-0.626389,-0.854892,-1.317488,1.153091,0.597908,-2.226110,-3.155090,4.831414,-7.156051,4.893941,-4.967362,-0.461265,0.161383,0.002678,-0.153241,0.091424,0.283206,-0.794073,0.311414,0.422068,-1.027654,0.738550,-0.579464,-0.569518,0.036159,0.028442,-0.304469,-0.435260,0.204458,-0.242855,0.471565,0.909712,-0.962723,0.942389,-0.948889,-0.142379,0.009040,0.007110,-0.076117,-0.108815,0.051114,-0.060714,0.117891,0.227428,-0.240681,0.235597,-0.237222,-0.142379,0.009040,0.007110,-0.076117,-0.108815,0.051114,-0.060714,0.117891,0.227428,-0.240681,0.235597,-0.237222,-0.052677,0.045295,-0.014366,-0.007686,-0.083616,0.149550,-0.186230,0.253038,-0.044599,-0.030589,0.035442,0.015954,-1.567568,-0.626389,-0.854892,-1.317488,1.153091,0.597908,-2.226110,-3.155090,4.831414,-7.156051,4.893941,-4.967362
4500,224,4.500000,1,Forward,1.000000,0.000000,0.000000,-0.336063,0.004964,0.044415,0.011295,-0.008462,-0.999900,1.000000,0.000000,0.000000,-0.083810,0.027966,-0.023267,-0.036201,-0.078280,0.132233,-0.184927,0.197658,0.066675,-0.136790,0.122338,-0.087992,-1.357062,-0.884557,-0.196767,-1.260824,-0.147055,-1.429866,1.096392,-2.298198,5.234703,-4.272292,3.832639,-4.611260,-0.569518,0.036159,0.028442,-0.304469,-0.435260,0.204458,-0.242855,0.471565,0.909712,-0.962723,0.942389,-0.948889,-0.727561,0.036350,-0.009089,-0.506121,-0.597720,-0.029918,-0.178912,0.524667,1.386385,-1.349284,1.460003,-1.342959,-0.181890,0.009087,-0.002272,-0.126530,-0.149430,-0.007480,-0.044728,0.131167,0.346596,-0.337321,0.365001,-0.335740,-0.181890,0.009087,-0.002272,-0.126530,-0.149430,-0.007480,-0.044728,0.131167,0.346596,-0.337321,0.365001,-0.335740,-0.083810,0.027966,-0.023267,-0.036201,-0.078280,0.132233,-0.184927,0.197658,0.066675,-0.136790,0.122338,-0.087992,-1.357062,-0.884557,-0.196767,-1.260824,-0.147055,-1.429866,1.096392,-2.298198,5.234703,-4.272292,3.832639,-4.611260
4520,225,4.520000,1,Forward,1.000000,0.000000,0.000000,-0.252778,0.129669,0.033196,0.013359,-0.002933,-0.999906,1.000000,0.000000,0.000000,-0.100398,0.018249,-0.020845,-0.053739,-0.069697,0.085152,-0.143841,0.157399,0.133334,-0.221358,0.216415,-0.143979,-0.325209,-0.047291,0.376892,-0.367356,2.307740,-2.773771,2.513325,-2.668874,-0.270445,-3.835388,4.596004,0.203108,-0.727561,0.036350,-0.009089,-0.506121,-0.597720,-0.029918,-0.178912,0.524667,1.386385,-1.349284,1.460003,-1.342959,-1.037868,-0.077818,-0.112061,-1.040876,-0.588536,-0.155616,-0.075858,0.465606,2.433555,-1.569274,1.840618,-1.872872,-0.259467,-0.019454,-0.028015,-0.260219,-0.147134,-0.038904,-0.018965,0.116401,0.608389,-0.392318,0.460155,-0.360000,-0.259467,-0.019454,-0.028015,-0.260219,-0.147134,-0.038904,-0.018965,0.116401,0.608389,-0.392318,0.460155,-0.360000,-0.100398,0.018249,-0.020845,-0.053739,-0.069697,0.085152,-0.143841,0.157399,0.133334,-0.221358,0.216415,-0.143979,-0.325209,-0.047291,0.376892,-0.367356,2.307740,-2.773771,2.513325,-2.668873,-0.270445,-3.835388,4.596004,0.203108
4540,226,4.540000,1,Forward,1.000000,0.000000,0.000000,0.058842,0.118400,-0.039214,0.015989,-0.003322,-0.999867,1.000000,0.000000,0.000000,-0.104646,0.021414,-0.009100,-0.054258,-0.009915,0.023101,-0.085080,0.099324,0.101551,-0.293692,0.315109,-0.114950,-0.215816,0.236942,0.661710,0.105855,2.977067,-3.079973,2.999402,-2.818774,-1.576158,-3.246267,4.630906,1.489997,-1.037868,-0.077818,-0.112061,-1.040876,-0.588536,-0.155616,-0.075858,0.465606,2.433555,-1.569274,1.840618,-1.872872,-1.245652,-0.132537,-0.341861,-1.637616,-1.083114,-0.159288,0.343436,0.444958,3.120168,-1.391833,1.823346,-2.480767,-0.311413,-0.033134,-0.085465,-0.409404,-0.270779,-0.039822,0.085859,0.111239,0.780042,-0.347958,0.455836,-0.360000,-0.311413,-0.033134,-0.085465,-0.409404,-0.270779,-0.039822,0.085859,0.111239,0.780042,-0.347958,0.455836,-0.360000,-0.104646,0.021414,-0.009100,-0.054258,-0.009915,0.023101,-0.085080,0.099324,0.101551,-0.293692,0.315109,-0.114950,-0.215816,0.236941,0.661710,0.105855,2.977067,-3.079973,2.999402,-2.818774,-1.576158,-3.246267,4.630905,1.489997
4560,227,4.560000,1,Forward,1.000000,0.000000,0.000000,0.125757,0.020853,-0.014300,0.016662,-0.005830,-0.999844,1.000000,0.000000,0.000000,-0.107006,0.024161,-0.006651,-0.053280,0.032356,-0.031003,-0.007824,0.055646,0.098763,-0.328831,0.382545,-0.108153,-0.060584,0.079660,-0.073684,0.007003,1.604006,-2.353173,3.982935,-1.821707,0.733180,-1.115454,2.687703,-0.361183,-1.245652,-0.132537,-0.341861,-1.637616,-1.083114,-0.159288,0.343436,0.444958,3.120168,-1.391833,1.823346,-2.480767,-1.241335,-0.366411,-0.355373,-1.343083,-1.523300,-0.375932,0.731522,0.738367,3.412383,-1.346290,1.573866,-2.994920,-0.310334,-0.091603,-0.088843,-0.335771,-0.380825,-0.093983,0.182881,0.184592,0.853096,-0.336572,0.393466,-0.360000,-0.310334,-0.091603,-0.088843,-0.335771,-0.380825,-0.093983,0.182881,0.184592,0.853096,-0.336572,0.393466,-0.360000,-0.107006,0.024161,-0.006651,-0.053280,0.032356,-0.031003,-0.007824,0.055646,0.098763,-0.328831,0.382545,-0.108153,-0.060584,0.079660,-0.073684,0.007003,1.604006,-2.353174,3.982935,-1.821707,0.733180,-1.115454,2.687703,-0.361183
4580,228,4.580000,1,Forward,1.000000,0.000000,0.000000,0.195427,0.097940,0.016202,0.018287,-0.009487,-0.999788,1.000000,0.000000,0.000000,-0.107093,0.015097,-0.013480,-0.051872,0.042736,-0.078985,0.082896,0.040755,0.144286,-0.335214,0.400222,-0.148241,0.000071,-0.665336,-0.406167,0.104971,-0.062933,-2.229510,4.453397,-0.201710,3.125989,-0.052288,0.238078,-2.860509,-1.241335,-0.366411,-0.355373,-1.343083,-1.523300,-0.375932,0.731522,0.738367,3.412383,-1.346290,1.573866,-2.994920,-0.951406,-0.404438,-0.244035,-0.850101,-1.331456,-0.732087,0.969561,0.666909,3.286356,-1.064221,1.096493,-2.891317,-0.237851,-0.101110,-0.061009,-0.212525,-0.332864,-0.183022,0.242390,0.166727,0.821589,-0.266055,0.274123,-0.360000,-0.237851,-0.101110,-0.061009,-0.212525,-0.332864,-0.183022,0.242390,0.166727,0.821589,-0.266055,0.274123,-0.360000,-0.107093,0.015097,-0.013480,-0.051872,0.042736,-0.078985,0.082896,0.040755,0.144286,-0.335214,0.400222,-0.148241,0.000071,-0.665336,-0.406167,0.104971,-0.062933,-2.229510,4.453397,-0.201710,3.125989,-0.052288,0.238078,-2.860509
4600,229,4.600000,1,Forward,1.000000,0.000000,0.000000,0.416351,0.137878,0.016898,0.020975,-0.017186,-0.999632,1.000000,0.000000,0.000000,-0.108243,-0.005023,-0.018971,-0.046570,0.026825,-0.131067,0.168190,0.049447,0.229403,-0.312634,0.363600,-0.225835,-0.110130,-1.097431,-0.183711,0.343913,-1.190703,-2.559046,3.884193,0.739843,4.882527,1.394724,-2.344391,-4.389524,-0.951406,-0.404438,-0.244035,-0.850101,-1.331456,-0.732087,0.969561,0.666909,3.286356,-1.064221,1.096493,-2.891317,-0.036390,0.152564,0.129407,0.109774,0.452439,-1.152919,1.131755,-0.356128,0.711072,-0.422601,0.442085,-0.604695,-0.009098,0.038141,0.032352,0.027444,0.113110,-0.288230,0.282939,-0.089032,0.177768,-0.105650,0.110521,-0.151174,-0.009098,0.038141,0.032352,0.027444,0.113110,-0.288230,0.282939,-0.089032,0.177768,-0.105650,0.110521,-0.151174,-0.108243,-0.005023,-0.018971,-0.046570,0.026825,-0.131067,0.168190,0.049447,0.229403,-0.312634,0.363600,-0.225835,-0.110130,-1.097431,-0.183711,0.343913,-1.190703,-2.559046,3.884193,0.739843,4.882527,1.394724,-2.344391,-4.389524
4620,230,4.620000,1,Forward,1.000000,0.000000,0.000000,0.479941,0.093931,-0.022632,0.022985,-0.026763,-0.999378,1.000000,0.000000,0.000000,-0.098865,-0.010080,-0.010799,-0.034312,0.039617,-0.189465,0.232789,0.022701,0.248959,-0.244129,0.276162,-0.232618,0.743532,0.189676,0.685749,0.754240,1.348658,-2.897466,2.748493,-2.089463,-0.373292,3.798765,-4.670639,0.994899,-0.036390,0.152564,0.129407,0.109774,0.452439,-1.152919,1.131755,-0.356128,0.711072,-0.422601,0.442085,-0.604695,0.188240,0.211634,-0.061617,-0.018550,0.680282,-0.662329,0.528483,-0.528622,0.154002,0.070064,0.055811,0.311387,0.047060,0.052909,-0.015404,-0.004637,0.170071,-0.165582,0.132121,-0.132155,0.038501,0.017516,0.013953,0.077847,0.047060,0.052909,-0.015404,-0.004637,0.170071,-0.165582,0.132121,-0.132155,0.038501,0.017516,0.013953,0.077847,-0.098865,-0.010080,-0.010799,-0.034312,0.039617,-0.189465,0.232789,0.022701,0.248959,-0.244129,0.276162,-0.232618,0.743532,0.189676,0.685749,0.754240,1.348658,-2.897466,2.748493,-2.089463,-0.373292,3.798765,-4.670639,0.994899
4640,231,4.640000,1,Forward,1.000000,0.000000,0.000000,0.423510,0.046507,-0.058837,0.024065,-0.035384,-0.999084,1.000000,0.000000,0.000000,-0.068282,0.004853,-0.001264,-0.022854,0.087972,-0.214529,0.242184,-0.042851,0.189324,-0.146081,0.171918,-0.140002,2.045079,0.984476,0.340667,0.566266,2.517838,-0.470504,-0.564234,-3.326921,-3.698599,4.871974,-4.961825,5.541096,0.188240,0.211634,-0.061617,-0.018550,0.680282,-0.662329,0.528483,-0.528622,0.154002,0.070064,0.055811,0.311387,-0.125950,0.227567,0.037773,-0.249106,0.652882,-0.455744,0.518275,-0.164034,0.089823,0.419120,-0.294847,0.996345,-0.031487,0.056892,0.009443,-0.062276,0.163221,-0.113936,0.129569,-0.041008,0.022456,0.104780,-0.073712,0.249086,-0.031487,0.056892,0.009443,-0.062276,0.163221,-0.113936,0.129569,-0.041008,0.022456,0.104780,-0.073712,0.249086,-0.068282,0.004853,-0.001264,-0.022854,0.087972,-0.214529,0.242184,-0.042851,0.189324,-0.146081,0.171918,-0.140002,2.045079,0.984476,0.340667,0.566266,2.517838,-0.470504,-0.564234,-3.326921,-3.698599,4.871974,-4.961825,5.541096
4660,232,4.660000,1,Forward,1.000000,0.000000,0.000000,0.376126,0.080327,-0.074155,0.025600,-0.043011,-0.998747,1.000000,0.000000,0.000000,-0.037286,0.027828,0.006165,-0.022866,0.131507,-0.200535,0.214746,-0.082357,0.117404,-0.043063,0.069111,0.006143,1.258509,1.168088,0.362530,-0.237643,1.886749,1.195677,-1.683320,-1.137300,-3.240741,4.824306,-4.773710,7.276581,-0.125950,0.227567,0.037773,-0.249106,0.652882,-0.455744,0.518275,-0.164034,0.089823,0.419120,-0.294847,0.996345,-0.201369,0.306466,0.316605,-0.133562,0.764614,-0.463281,0.618025,-0.066206,-0.033088,0.542696,-0.749749,1.359541,-0.050342,0.076616,0.079151,-0.033391,0.191154,-0.115820,0.154506,-0.016552,-0.008272,0.135674,-0.187437,0.339885,-0.050342,0.076616,0.079151,-0.033391,0.191154,-0.115820,0.154506,-0.016552,-0.008272,0.135674,-0.187437,0.339885,-0.037286,0.027828,0.006165,-0.022866,0.131507,-0.200535,0.214746,-0.082357,0.117404,-0.043063,0.069111,0.006143,1.258509,1.168088,0.362530,-0.237643,1.886749,1.195677,-1.683320,-1.137300,-3.240741,4.824306,-4.773710,7.276581
4680,233,4.680000,1,Forward,1.000000,0.000000,0.000000,0.274218,0.086320,-0.104986,0.027441,-0.048762,-0.998433,1.000000,0.000000,0.000000,-0.025539,0.050954,0.022601,-0.025885,0.165173,-0.170583,0.188227,-0.080085,0.059963,0.040318,-0.034088,0.148743,0.278365,1.077143,0.865933,-0.117961,1.486033,1.569211,-0.987209,0.711525,-2.488509,3.603301,-4.692501,6.488815,-0.201369,0.306466,0.316605,-0.133562,0.764614,-0.463281,0.618025,-0.066206,-0.033088,0.542696,-0.749749,1.359541,-0.129980,0.368766,0.433539,0.060285,1.019139,-0.535251,0.721758,-0.021903,-0.282205,0.873336,-1.304847,1.602702,-0.032495,0.092192,0.108385,0.015071,0.254785,-0.133813,0.180439,-0.005476,-0.070551,0.218334,-0.326212,0.400675,-0.032495,0.092192,0.108385,0.015071,0.254785,-0.133813,0.180439,-0.005476,-0.070551,0.218334,-0.326212,0.400675,-0.025539,0.050954,0.022601,-0.025885,0.165173,-0.170583,0.188227,-0.080085,0.059963,0.040318,-0.034088,0.148743,0.278365,1.077143,0.865933,-0.117961,1.486033,1.569211,-0.987209,0.711525,-2.488509,3.603301,-4.692501,6.488815
4700,234,4.700000,1,Forward,1.000000,0.000000,0.000000,-0.513158,-0.302522,-0.115644,0.023377,-0.042232,-0.998834,1.000000,0.000000,0.000000,-0.023971,0.063468,0.040903,-0.022393,0.201000,-0.143504,0.150895,-0.054937,0.006052,0.115862,-0.078316,0.262831,-0.008185,0.220941,1.054778,0.221500,1.808598,1.236796,-2.915826,1.425981,-2.494327,3.457381,0.069419,4.951333,-0.129980,0.368766,0.433539,0.060285,1.019139,-0.535251,0.721758,-0.021903,-0.282205,0.873336,-1.304847,1.602702,0.080763,0.792529,0.227736,0.114474,0.952868,-0.501373,0.658324,0.316644,-0.750502,1.520517,-1.884202,1.773436,0.020191,0.198132,0.056934,0.028619,0.238217,-0.125343,0.164581,0.079161,-0.187625,0.380129,-0.360000,0.443359,0.020191,0.198132,0.056934,0.028619,0.238217,-0.125343,0.164581,0.079161,-0.187625,0.380129,-0.360000,0.443359,-0.023971,0.063468,0.040903,-0.022393,0.201000,-0.143504,0.150895,-0.054937,0.006052,0.115862,-0.078316,0.262831,-0.008185,0.220941,1.054778,0.221500,1.808598,1.236796,-2.915826,1.425981,-2.494327,3.457382,0.069419,4.951333
4720,235,4.720000,1,Forward,1.000000,0.000000,0.000000,-0.898883,-0.766554,-0.057154,0.008630,-0.023751,-0.999681,1.000000,0.000000,0.000000,-0.021428,0.066518,0.061885,-0.012094,0.224743,-0.107105,0.085981,-0.008601,-0.064118,0.167395,-0.066682,0.345460,0.034178,-0.251706,0.746725,0.535239,0.647117,3.195039,-3.206633,2.711582,-3.559133,-0.376541,0.694431,3.513761,0.080763,0.792529,0.227736,0.114474,0.952868,-0.501373,0.658324,0.316644,-0.750502,1.520517,-1.884202,1.773436,0.265589,1.251612,0.563953,0.173310,0.786856,-0.578580,0.643967,0.603162,-1.069561,2.379576,-2.218094,1.635828,0.066397,0.312903,0.140988,0.043328,0.196714,-0.144645,0.160992,0.150790,-0.267390,0.594894,-0.360000,0.408957,0.066397,0.312903,0.140988,0.043328,0.196714,-0.144645,0.160992,0.150790,-0.267390,0.594894,-0.360000,0.408957,-0.021428,0.066518,0.061885,-0.012094,0.224743,-0.107105,0.085981,-0.008601,-0.064118,0.167395,-0.066682,0.345460,0.034178,-0.251706,0.746725,0.535239,0.647117,3.195039,-3.206633,2.711582,-3.559133,-0.376541,0.694431,3.513761
4740,236,4.740000,1,Forward,1.000000,0.000000,0.000000,0.053898,-0.203263,0.091481,0.003000,-0.022403,-0.999745,1.000000,0.000000,0.000000,-0.014450,0.066343,0.063392,-0.002320,0.214444,-0.048621,0.032814,0.063061,-0.144015,0.147815,-0.057592,0.384433,0.471480,0.199686,-0.284667,0.392781,-0.993089,2.469471,-2.300083,3.703633,-3.815347,-0.666791,0.178279,1.281381,0.265589,1.251612,0.563953,0.173310,0.786856,-0.578580,0.643967,0.603162,-1.069561,2.379576,-2.218094,1.635828,0.283363,1.530111,1.147748,0.379268,0.641560,-0.461700,1.191072,0.806002,-1.404263,3.313951,-3.129662,1.641623,0.070841,0.382528,0.286937,0.094817,0.160390,-0.115425,0.297768,0.201500,-0.351066,0.828488,-0.360000,0.410406,0.070841,0.382528,0.286937,0.094817,0.160390,-0.115425,0.297768,0.201500,-0.351066,0.828488,-0.360000,0.410406,-0.014450,0.066343,0.063392,-0.002320,0.214444,-0.048621,0.032814,0.063061,-0.144015,0.147815,-0.057592,0.384433,0.471480,0.199686,-0.284667,0.392781,-0.993089,2.469472,-2.300083,3.703633,-3.815347,-0.666791,0.178279,1.281381
4760,237,4.760000,1,Forward,1.000000,0.000000,0.000000,0.306988,0.105846,0.065635,0.004446,-0.028318,-0.999589,1.000000,0.000000,0.000000,-0.003773,0.071928,0.055357,0.008116,0.183092,-0.022713,0.006813,0.140295,-0.226734,0.168151,-0.079739,0.396846,0.539212,0.308210,-0.433900,0.545281,-1.726903,0.672754,-0.791853,3.658948,-3.898234,1.965795,-1.817299,0.371241,0.283363,1.530111,1.147748,0.379268,0.641560,-0.461700,1.191072,0.806002,-1.404263,3.313951,-3.129662,1.641623,0.223007,1.366646,1.213625,0.484710,0.262904,-0.701584,1.494610,0.863574,-1.317434,3.329072,-3.013845,1.292210,0.055752,0.341661,0.303406,0.121178,0.065726,-0.175396,0.373653,0.215893,-0.329358,0.832268,-0.360000,0.323052,0.055752,0.341661,0.303406,0.121178,0.065726,-0.175396,0.373653,0.215893,-0.329358,0.832268,-0.360000,0.323052,-0.003773,0.071928,0.055357,0.008116,0.183092,-0.022713,0.006813,0.140295,-0.226734,0.168151,-0.079739,0.396846,0.539212,0.308210,-0.433900,0.545281,-1.726903,0.672754,-0.791853,3.658948,-3.898234,1.965795,-1.817299,0.371241
4780,238,4.780000,1,Forward,1.000000,0.000000,0.000000,0.152587,0.288847,-0.038698,0.009749,-0.031881,-0.999444,1.000000,0.000000,0.000000,0.006396,0.076510,0.048802,0.022959,0.132293,-0.030118,0.006864,0.203187,-0.279874,0.237165,-0.136029,0.375393,0.451902,0.168614,-0.228299,0.795187,-2.706848,-0.873407,0.427318,2.677152,-2.035813,4.210141,-3.388223,-1.441884,0.223007,1.366646,1.213625,0.484710,0.262904,-0.701584,1.494610,0.863574,-1.317434,3.329072,-3.013845,1.292210,-0.092213,0.598553,0.649447,0.285792,-0.270027,-0.302409,0.788142,1.043006,-1.138908,2.304210,-2.068382,0.755781,-0.023053,0.149638,0.162362,0.071448,-0.067507,-0.075602,0.197036,0.260751,-0.284727,0.576053,-0.360000,0.188945,-0.023053,0.149638,0.162362,0.071448,-0.067507,-0.075602,0.197036,0.260751,-0.284727,0.576053,-0.360000,0.188945,0.006396,0.076510,0.048802,0.022959,0.132293,-0.030118,0.006864,0.203187,-0.279874,0.237165,-0.136029,0.375393,0.451902,0.168614,-0.228299,0.795187,-2.706848,-0.873407,0.427318,2.677152,-2.035813,4.210141,-3.388224,-1.441884
4800,239,4.800000,1,Forward,1.000000,0.000000,0.000000,-0.221667,0.184947,-0.091162,0.013930,-0.028438,-0.999498,1.000000,0.000000,0.000000,0.003870,0.075414,0.048877,0.035024,0.061029,-0.044501,0.015919,0.245745,-0.293351,0.319240,-0.207619,0.311497,-0.401846,-0.175716,0.152007,0.480404,-3.722944,-0.607751,0.487538,1.730500,-0.189647,4.009531,-3.708993,-3.494829,-0.092213,0.598553,0.649447,0.285792,-0.270027,-0.302409,0.788142,1.043006,-1.138908,2.304210,-2.068382,0.755781,-0.316540,-0.081943,-0.267902,-0.035853,-0.891153,1.166528,-1.135792,1.565869,-0.511836,0.212988,-0.054310,0.242786,-0.079135,-0.020486,-0.066976,-0.008963,-0.222788,0.291632,-0.283948,0.391467,-0.127959,0.053247,-0.013578,0.060696,-0.079135,-0.020486,-0.066976,-0.008963,-0.222788,0.291632,-0.283948,0.391467,-0.127959,0.053247,-0.013578,0.060696,0.003870,0.075414,0.048877,0.035024,0.061029,-0.044501,0.015919,0.245745,-0.293351,0.319240,-0.207619,0.311497,-0.401846,-0.175716,0.152007,0.480404,-3.722944,-0.607751,0.487538,1.730500,-0.189647,4.009531,-3.708993,-3.494829
4820,240,4.820000,1,Forward,1.000000,0.000000,0.000000,-0.227385,-0.039568,-0.030899,0.013758,-0.023592,-0.999627,1.000000,0.000000,0.000000,-0.014902,0.064713,0.039318,0.035839,-0.036680,0.025874,-0.044979,0.291422,-0.245645,0.263268,-0.171802,0.216156,-1.198225,-0.783975,-0.825625,-0.247707,-5.102434,4.922664,-4.298035,2.400151,3.010447,-4.732662,3.386974,-4.774060,-0.316540,-0.081943,-0.267902,-0.035853,-0.891153,1.166528,-1.135792,1.565869,-0.511836,0.212988,-0.054310,0.242786,0.003766,0.285094,-0.292146,-0.115067,-0.108024,0.716380,-0.851322,0.860418,0.123169,-0.487654,0.436724,-0.073240,0.000942,0.071274,-0.073037,-0.028767,-0.027006,0.179095,-0.212830,0.215105,0.030792,-0.121914,0.109181,-0.018310,0.000942,0.071274,-0.073037,-0.028767,-0.027006,0.179095,-0.212830,0.215105,0.030792,-0.121914,0.109181,-0.018310,-0.014902,0.064713,0.039318,0.035839,-0.036680,0.025874,-0.044979,0.291422,-0.245645,0.263268,-0.171802,0.216156,-1.198225,-0.783975,-0.825625,-0.247707,-5.102433,4.922664,-4.298034,2.400151,3.010447,-4.732662,3.386974,-4.774060
4840,241,4.840000,1,Forward,1.000000,0.000000,0.000000,-0.230076,-0.039114,0.002606,0.012852,-0.019093,-0.999735,1.000000,0.000000,0.000000,-0.027419,0.056474,0.009123,0.018341,-0.091580,0.115375,-0.128588,0.301165,-0.148411,0.122626,-0.071139,0.119703,-0.335408,-0.275533,-1.885173,-1.122714,-1.518485,3.906315,-3.762381,-0.367027,5.060193,-7.154562,5.180616,-4.455339,0.003766,0.285094,-0.292146,-0.115067,-0.108024,0.716380,-0.851322,0.860418,0.123169,-0.487654,0.436724,-0.073240,-0.456944,0.164348,0.001560,-0.155215,0.091191,0.283575,-0.791955,0.311622,0.423918,-1.023370,0.735395,-0.570904,-0.114236,0.041087,0.000390,-0.038804,0.022798,0.070894,-0.197989,0.077906,0.105980,-0.255842,0.183849,-0.142726,-0.114236,0.041087,0.000390,-0.038804,0.022798,0.070894,-0.197989,0.077906,0.105980,-0.255842,0.183849,-0.142726,-0.027419,0.056474,0.009123,0.018341,-0.091580,0.115375,-0.128588,0.301165,-0.148411,0.122626,-0.071139,0.119703,-0.335408,-0.275533,-1.885173,-1.122714,-1.518485,3.906315,-3.762381,-0.367027,5.060193,-7.154562,5.180616,-4.455339
